p2,score
FBXW8,19.530530530530527
FBXW9,12.598598598598597
FCAMR,4.52052052052052
FCAR,8.91191191191191
FCER1A,27.251251251251247
FCER1G,31.554554554554553
FCER2,19.986986986986985
FCF1,34.7027027027027
FCGBP,21.88488488488488
FCGR1A,31.500500500500497
FCGR1B,12.949949949949948
FCGR2A,38.16216216216216
FCGR2B,41.94494494494494
FCGR3A,49.81681681681681
FCGR3B,40.84484484484484
FCGRT,19.360360360360357
FCHO1,34.19519519519519
FCHO2,35.126126126126124
FCHSD1,15.924924924924923
FCHSD2,20.836836836836834
FCN1,19.484484484484483
FCN2,12.056056056056054
FCN3,10.127127127127126
FCRL1,4.139139139139139
FCRL2,8.488488488488487
FCRL3,13.158158158158157
FCRL4,9.474474474474475
FCRL5,10.404404404404403
FCRL6,8.324324324324323
FCRLA,11.552552552552552
FCRLB,5.657657657657657
FDCSP,5.005005005005004
FDFT1,35.25325325325325
FDPS,33.82482482482482
FDX1,18.904904904904903
FDX1L,12.212212212212211
FDXACB1,28.26626626626626
FDXR,35.51551551551551
FECH,39.026026026026024
FEM1A,16.765765765765764
FEM1B,17.677677677677675
FEM1C,19.011011011011007
FEN1,78.82282282282281
FER,17.856856856856854
FER1L5,8.163163163163162
FER1L6,8.182182182182181
FERD3L,12.743743743743742
FERMT1,13.616616616616614
FERMT2,24.124124124124123
FERMT3,25.775775775775774
FES,31.33633633633633
FETUB,25.289289289289286
FEV,7.67167167167167
FEZ1,24.44444444444444
FEZ2,15.917917917917915
FEZF1,17.305305305305303
FEZF2,23.947947947947945
FFAR1,14.427427427427427
FFAR2,12.154154154154153
FFAR3,9.472472472472472
FFAR4,17.155155155155153
FGA,46.569569569569566
FGB,36.32432432432432
FGD1,21.744744744744743
FGD2,12.328328328328325
FGD3,23.202202202202198
FGD4,20.089089089089086
FGD5,16.278278278278275
FGD6,16.12212212212212
FGF1,37.026026026026024
FGF10,29.231231231231227
FGF11,16.597597597597595
FGF12,30.987987987987985
FGF13,49.02902902902902
FGF14,25.706706706706704
FGF16,14.432432432432432
FGF17,24.916916916916914
FGF18,18.100100100100097
FGF19,19.969969969969966
FGF2,84.63263263263262
FGF20,16.446446446446444
FGF21,31.341341341341337
FGF22,14.191191191191189
FGF23,20.208208208208205
FGF3,24.984984984984983
FGF4,28.573573573573572
FGF5,19.57257257257257
FGF6,17.574574574574573
FGF7,31.658658658658656
FGF8,41.17917917917917
FGF9,22.484484484484483
FGFBP1,10.454454454454453
FGFBP2,8.889889889889888
FGFBP3,6.934934934934933
FGFR1,61.89889889889889
FGFR1OP,16.148148148148145
FGFR1OP2,14.591591591591591
FGFR2,54.742742742742735
FGFR3,48.91291291291291
FGFR4,31.58458458458458
FGFRL1,19.326326326326324
FGG,42.109109109109106
FGGY,32.265265265265256
FGL1,17.638638638638636
FGL2,28.945945945945944
FGR,49.409409409409406
FH,55.667667667667665
FHAD1,5.829829829829829
FHDC1,33.55855855855855
FHIT,26.64364364364364
FHL1,28.760760760760757
FHL2,45.27427427427427
FHL3,22.074074074074073
FHL5,23.871871871871868
FHOD1,21.035035035035033
FHOD3,11.04204204204204
FHR2,5.436436436436435
FIBCD1,5.033033033033032
FIBIN,15.94294294294294
FIBP,6.067067067067066
FICD,8.936936936936936
FIG4,31.44244244244244
FIGF,17.415415415415413
FIGLA,10.975975975975976
FIGN,31.52652652652652
FIGNL1,46.25425425425425
FILIP1,12.799799799799798
FILIP1L,10.389389389389388
FIP1L1,38.35635635635635
FIS1,35.267267267267265
FITM1,5.240240240240239
FITM2,10.079079079079078
FIZ1,7.593593593593592
FJX1,12.442442442442442
FKBP10,51.23623623623622
FKBP11,25.25725725725725
FKBP14,28.017017017017015
FKBP15,51.442442442442434
FKBP1A,54.46946946946946
FKBP1B,34.37837837837837
FKBP1C,33.523523523523515
FKBP2,33.39939939939939
FKBP3,46.263263263263255
FKBP4,50.305305305305296
FKBP5,47.79079079079079
FKBP6,36.21921921921921
FKBP7,28.97497497497497
FKBP8,46.34634634634634
FKBP9,30.871871871871868
FKBPL,18.999999999999996
FKRP,15.143143143143142
FKTN,15.634634634634633
FLAD1,22.200200200200197
FLCN,20.2022022022022
FLG,22.598598598598596
FLG2,9.025025025025023
FLI1,22.695695695695694
FLII,25.260260260260257
FLJ22184,5.112112112112111
FLJ44313,1.2002002002002001
FLNA,83.58258258258257
FLNB,44.5095095095095
FLNC,56.94694694694694
FLOT1,28.767767767767765
FLOT2,21.106106106106104
FLRT1,18.225225225225223
FLRT2,14.569569569569568
FLRT3,24.747747747747745
FLT1,50.02602602602602
FLT3,49.86186186186186
FLT3LG,18.207207207207205
FLT4,34.85585585585585
FLVCR1,18.263263263263262
FLVCR2,17.364364364364363
FLYWCH1,6.863863863863863
FLYWCH2,2.9729729729729724
FMN1,85.88388388388387
FMN2,47.73473473473473
FMNL1,54.81881881881881
FMNL2,19.304304304304303
FMNL3,18.805805805805804
FMO1,13.11211211211211
FMO2,17.953953953953953
FMO3,17.921921921921918
FMO4,13.713713713713712
FMO5,17.034034034034033
FMO6P,8.816816816816816
FMOD,36.721721721721714
FMR1,62.485485485485476
FMR1NB,7.596596596596596
FN1,148.36536536536536
FN3K,7.512512512512512
FN3KRP,9.454454454454453
FNBP1,27.65465465465465
FNBP1L,24.498498498498495
FNBP4,15.18318318318318
FNDC1,18.311311311311307
FNDC3A,13.250250250250248
FNDC3B,14.334334334334331
FNDC4,9.684684684684683
FNDC5,17.172172172172168
FNDC7,0.8758758758758757
FNDC8,0.1531531531531531
FNDC9,3.857857857857857
FNIP1,16.177177177177175
FNIP2,17.693693693693692
FNTA,23.212212212212208
FNTB,18.222222222222218
FOCAD,8.094094094094093
FOLH1,22.04104104104104
FOLR1,24.575575575575574
FOLR2,15.706706706706706
FOLR3,7.136136136136135
FOLR4,6.992992992992992
FOPNL,10.725725725725724
FOS,114.26626626626626
FOSB,28.099099099099096
FOSL1,31.27527527527527
FOSL2,25.148148148148145
FOXA1,55.71371371371371
FOXA2,44.25625625625625
FOXA3,20.32332332332332
FOXB1,16.070070070070066
FOXB2,9.075075075075073
FOXC1,30.770770770770767
FOXC2,29.001001001000997
FOXD1,18.16416416416416
FOXD2,15.136136136136134
FOXD3,27.897897897897895
FOXD4,9.992992992992992
FOXD4L1,6.3073073073073065
FOXD4L3,5.234234234234234
FOXD4L4,6.034034034034033
FOXD4L5,5.785785785785785
FOXD4L6,6.864864864864863
FOXE1,20.558558558558556
FOXE3,15.28228228228228
FOXF1,25.092092092092088
FOXF2,24.07507507507507
FOXG1,47.742742742742735
FOXH1,24.351351351351347
FOXI1,22.82282282282282
FOXI2,13.028028028028027
FOXI3,15.55255255255255
FOXJ1,30.017017017017015
FOXJ2,15.979979979979978
FOXJ3,11.865865865865864
FOXK1,38.51951951951951
FOXK2,35.33833833833833
FOXL1,20.041041041041037
FOXL2,23.786786786786784
FOXL2NB,0.6376376376376376
FOXM1,62.93593593593593
FOXN1,16.474474474474473
FOXN2,16.024024024024023
FOXN3,21.04304304304304
FOXN4,16.593593593593592
FOXO1,76.7217217217217
FOXO3,79.25825825825825
FOXO4,34.47047047047047
FOXO6,13.091091091091089
FOXP1,41.38038038038037
FOXP2,40.49149149149149
FOXP3,80.98098098098097
FOXP4,19.400400400400397
FOXQ1,18.225225225225223
FOXR1,11.557557557557557
FOXR2,13.127127127127126
FOXRED1,19.13113113113113
FOXRED2,12.274274274274273
FOXS1,13.006006006006004
FPGS,38.39439439439439
FPGT,10.163163163163162
FPGT-TNNI3K,11.49249249249249
FPR1,23.967967967967965
FPR2,21.57157157157157
FPR3,16.719719719719716
FRA10AC1,2.8378378378378377
FRAS1,39.243243243243235
FRAT1,12.584584584584583
FRAT2,13.146146146146144
FREM1,21.950950950950947
FREM2,38.6076076076076
FREM3,20.11511511511511
FRG1,21.206206206206204
FRG1B,7.578578578578577
FRG2,5.134134134134134
FRG2B,2.033033033033033
FRG2C,2.7437437437437433
FRK,33.01301301301301
FRMD1,14.588588588588587
FRMD3,15.425425425425423
FRMD4A,19.432432432432428
FRMD4B,13.3023023023023
FRMD5,10.621621621621621
FRMD6,21.209209209209206
FRMD7,8.462462462462462
FRMD8,8.06106106106106
FRMPD1,6.573573573573573
FRMPD2,29.18618618618618
FRMPD3,6.581581581581581
FRMPD4,34.79779779779779
FRRS1,16.067067067067065
FRRS1L,29.140140140140137
FRS2,19.16116116116116
FRS3,9.049049049049048
FRY,11.722722722722722
FRYL,19.043043043043042
FRZB,26.921921921921918
FSBP,4.304304304304304
FSCB,5.347347347347347
FSCN1,24.931931931931928
FSCN2,15.886886886886884
FSCN3,6.858858858858858
FSD1,9.937937937937937
FSD1L,3.947947947947947
FSD2,9.210210210210208
FSHB,22.225225225225223
FSHR,23.103103103103102
FSIP1,6.676676676676676
FSIP2,8.554554554554553
FST,25.577577577577575
FSTL1,25.831831831831828
FSTL3,10.303303303303302
FSTL4,9.471471471471471
FSTL5,28.712712712712708
FTCD,24.41041041041041
FTCDNL1,4.783783783783783
FTH1,34.569569569569566
FTHL17,9.680680680680679
FTL,25.67367367367367
FTMT,11.420420420420418
FTO,26.687687687687685
FTSJ1,35.54154154154154
FTSJ2,32.49849849849849
FTSJ3,53.91991991991991
FUBP1,45.81381381381381
FUBP3,27.977977977977975
FUCA1,17.2022022022022
FUCA2,14.065065065065063
FUK,10.592592592592592
FUNDC1,19.105105105105103
FUNDC2,9.048048048048047
FUOM,3.5705705705705704
FURIN,63.089089089089086
FUS,61.308308308308305
FUT1,16.043043043043042
FUT10,6.405405405405405
FUT11,13.096096096096094
FUT2,21.025025025025023
FUT3,13.77077077077077
FUT4,26.391391391391387
FUT5,8.502502502502502
FUT6,11.251251251251249
FUT7,16.106106106106104
FUT8,18.765765765765764
FUT9,23.588588588588586
FUZ,15.290290290290288
FXN,40.20020020020019
FXR1,44.79879879879879
FXR2,38.96496496496496
FXYD1,18.326326326326324
FXYD2,13.980980980980979
FXYD3,8.737737737737737
FXYD4,6.33133133133133
FXYD5,5.319319319319319
FXYD6,18.277277277277275
FXYD7,15.27227227227227
FYB,32.625625625625624
FYCO1,22.821821821821818
FYN,83.79479479479478
FYTTD1,15.759759759759758
FZD1,24.713713713713712
FZD10,17.688688688688686
FZD2,31.360360360360357
FZD3,29.272272272272268
FZD4,33.53553553553553
FZD5,27.95195195195195
FZD6,22.385385385385383
FZD7,25.938938938938936
FZD8,20.62162162162162
FZD9,25.748748748748746
FZR1,58.39039039039039
G0S2,13.720720720720719
G2E3,36.49249249249249
G3BP1,62.262262262262254
G3BP2,36.969969969969966
G6PC,31.927927927927925
G6PC2,14.122122122122121
G6PC3,12.792792792792792
G6PD,63.401401401401394
GAA,23.96096096096096
GAB1,24.465465465465464
GAB2,20.703703703703702
GAB3,8.649649649649648
GAB4,6.033033033033032
GABARAP,51.23723723723723
GABARAPL1,56.06006006006005
GABARAPL2,57.63463463463463
GABBR1,41.345345345345336
GABBR2,40.088088088088085
GABPA,29.47747747747747
GABPB1,20.387387387387385
GABPB2,14.976976976976974
GABRA1,51.47047047047047
GABRA2,27.127127127127125
GABRA3,23.555555555555554
GABRA4,34.09809809809809
GABRA5,40.96096096096095
GABRA6,44.841841841841834
GABRB1,33.408408408408405
GABRB2,48.97597597597597
GABRB3,41.041041041041034
GABRD,49.301301301301294
GABRE,12.884884884884883
GABRG1,47.02702702702702
GABRG2,54.99099099099099
GABRG3,18.063063063063062
GABRP,11.543543543543542
GABRQ,20.862862862862862
GABRR1,16.906906906906904
GABRR2,14.392392392392392
GABRR3,9.368368368368367
GAD1,62.29629629629629
GAD2,69.6086086086086
GADD45A,38.07107107107107
GADD45B,27.508508508508505
GADD45G,14.710710710710709
GADD45GIP1,28.553553553553552
GADL1,18.890890890890887
GAGE1,5.378378378378378
GAGE10,1.2332332332332332
GAGE12C,3.469469469469469
GAGE12D,4.271271271271271
GAGE12E,2.223223223223223
GAGE12F,5.880880880880881
GAGE12G,5.126126126126126
GAGE12H,1.7037037037037033
GAGE12J,0.1531531531531531
GAGE13,0.48348348348348336
GAGE2A,5.831831831831831
GAGE2E,3.8738738738738734
GAK,100.16316316316315
GAL,20.328328328328325
GAL3ST1,12.696696696696696
GAL3ST2,4.366366366366366
GAL3ST3,9.077077077077076
GAL3ST4,2.9809809809809806
GALC,21.257257257257255
GALE,33.45245245245245
GALK1,34.13413413413413
GALK2,23.988988988988986
GALM,26.987987987987985
GALNS,14.348348348348347
GALNT1,15.85185185185185
GALNT10,14.334334334334333
GALNT11,14.36236236236236
GALNT12,14.121121121121119
GALNT13,20.044044044044043
GALNT14,11.886886886886884
GALNT15,12.195195195195193
GALNT16,13.831831831831831
GALNT18,13.16316316316316
GALNT2,20.848848848848846
GALNT3,15.248248248248247
GALNT4,7.120120120120118
GALNT5,14.544544544544543
GALNT6,11.027027027027025
GALNT7,8.96996996996997
GALNT8,6.1671671671671655
GALNT9,20.017017017017015
GALNTL5,13.781781781781781
GALNTL6,11.38238238238238
GALP,9.917917917917917
GALR1,10.729729729729728
GALR2,11.124124124124123
GALR3,7.192192192192191
GALT,13.835835835835834
GAMT,25.721721721721718
GAN,21.46946946946947
GANAB,34.53853853853853
GANC,23.451451451451447
GAP43,50.93293293293293
GAPDH,291.3143143143143
GAPDHS,64.74174174174173
GAPT,11.636636636636634
GAPVD1,32.55955955955955
GAR1,53.32432432432432
GAREM,3.399399399399399
GAREML,2.138138138138138
GARNL3,8.045045045045043
GARS,46.03703703703703
GART,119.04604604604603
GAS1,14.309309309309308
GAS2,22.682682682682678
GAS2L1,22.860860860860857
GAS2L2,18.81281281281281
GAS2L3,20.07307307307307
GAS6,15.686686686686684
GAS7,67.06206206206205
GAS8,17.924924924924923
GAST,18.14214214214214
GATA1,68.9039039039039
GATA2,59.75875875875875
GATA3,74.49849849849849
GATA4,70.08908908908909
GATA5,30.87587587587587
GATA6,49.37737737737737
GATAD1,13.894894894894893
GATAD2A,31.472472472472468
GATAD2B,23.06006006006006
GATB,22.499499499499496
GATC,4.3273273273273265
GATD3B,8.908908908908908
GATM,19.701701701701698
GATS,3.261261261261261
GATSL2,7.910910910910911
GATSL3,8.631631631631631
GBA,42.923923923923915
GBA2,29.625625625625624
GBAS,19.816816816816814
GBE1,30.771771771771768
GBF1,34.8048048048048
GBGT1,9.812812812812812
GBP1,24.030030030030026
GBP2,28.800800800800797
GBP3,13.55255255255255
GBP4,15.427427427427425
GBP5,21.857857857857855
GBP6,10.647647647647645
GBP7,8.94194194194194
GBX1,9.824824824824823
GBX2,21.042042042042038
GC,33.86286286286286
GCA,11.787787787787787
GCAT,20.203203203203202
GCC1,14.878878878878878
GCC2,29.328328328328325
GCDH,20.907907907907905
GCFC2,13.806806806806804
GCG,57.17617617617617
GCGR,13.069069069069066
GCH1,34.64364364364364
GCHFR,11.158158158158157
GCK,48.145145145145136
GCKR,20.241241241241237
GCLC,29.600600600600597
GCLM,26.649649649649646
GCM1,10.795795795795794
GCM2,9.874874874874873
GCN1L1,46.149149149149146
GCNT1,16.390390390390387
GCNT2,20.768768768768766
GCNT3,15.785785785785786
GCNT4,9.418418418418417
GCNT7,9.034034034034033
GCOM1,1.2112112112112112
GCSAM,5.304304304304304
GCSAML,5.027027027027026
GCSH,30.056056056056054
GDA,16.76176176176176
GDAP1,24.05005005005005
GDAP1L1,16.824824824824823
GDAP2,5.4074074074074066
GDE1,12.838838838838836
GDF1,17.620620620620617
GDF10,20.45345345345345
GDF11,17.497497497497495
GDF15,32.87287287287287
GDF2,12.995995995995994
GDF3,16.89189189189189
GDF5,20.955955955955954
GDF5OS,0.1531531531531531
GDF6,14.67167167167167
GDF7,11.671671671671671
GDF9,19.18018018018018
GDI1,36.81081081081081
GDI2,42.968968968968966
GDNF,34.87787787787787
GDPD1,14.344344344344343
GDPD2,10.119119119119118
GDPD3,16.96996996996997
GDPD4,10.268268268268265
GDPD5,17.168168168168165
GDPGP1,4.043043043043042
GEM,22.321321321321317
GEMIN2,32.026026026026024
GEMIN4,24.588588588588586
GEMIN5,28.500500500500497
GEMIN6,23.860860860860857
GEMIN7,19.64964964964965
GEMIN8,18.363363363363362
GEN1,34.27727727727728
GET4,19.94094094094094
GFAP,79.16716716716716
GFER,36.845845845845844
GFI1,41.17817817817817
GFI1B,25.046046046046044
GFM1,83.77077077077077
GFM2,31.211211211211207
GFOD1,14.634634634634631
GFOD2,12.72172172172172
GFPT1,34.706706706706704
GFPT2,29.810810810810807
GFRA1,21.428428428428425
GFRA2,21.170170170170167
GFRA3,12.032032032032031
GFRA4,7.396396396396396
GFRAL,4.189189189189189
GFY,3.4624624624624616
GGA1,26.061061061061057
GGA2,22.874874874874873
GGA3,33.44544544544544
GGACT,4.093093093093093
GGCT,21.645645645645644
GGCX,10.049049049049048
GGH,26.43443443443443
GGN,5.341341341341341
GGNBP2,13.94194194194194
GGPS1,26.671671671671668
GGT1,18.609609609609606
GGT2,7.984984984984983
GGT5,18.79079079079079
GGT6,17.6016016016016
GGT7,17.464464464464463
GGTLC1,5.74074074074074
GGTLC2,5.030030030030029
GGTLC3,7.4804804804804785
GH1,10.03103103103103
GH2,8.199199199199198
GHDC,7.517517517517517
GHITM,18.463463463463462
GHR,22.151151151151147
GHRH,14.201201201201199
GHRHR,12.391391391391391
GHRL,30.521521521521517
GHSR,12.496496496496494
GID4,8.124124124124123
GID8,10.887887887887887
GIF,6.556556556556556
GIG25,29.120120120120117
GIGYF1,26.169169169169166
GIGYF2,37.91891891891891
GIMAP1,7.1141141141141135
GIMAP2,7.758758758758757
GIMAP4,15.768768768768767
GIMAP5,16.114114114114113
GIMAP6,14.820820820820819
GIMAP7,15.378378378378377
GIMAP8,19.487487487487485
GIN1,9.758758758758757
GINM1,3.132132132132132
GINS1,36.585585585585584
GINS2,38.46146146146146
GINS3,22.213213213213212
GINS4,25.393393393393392
GIP,18.59059059059059
GIPC1,23.025025025025023
GIPC2,10.955955955955954
GIPC3,14.066066066066064
GIPR,18.41241241241241
GIT1,32.91491491491491
GIT2,28.140140140140137
GJA1,57.93693693693693
GJA10,6.843843843843843
GJA3,11.145145145145145
GJA4,11.591591591591591
GJA5,16.852852852852852
GJA8,11.72072072072072
GJA9,6.74074074074074
GJA9-MYCBP,1.5525525525525525
GJB1,16.866866866866864
GJB2,19.227227227227225
GJB3,10.688688688688687
GJB4,4.446446446446446
GJB5,7.127127127127126
GJB6,18.719719719719716
GJB7,5.546546546546546
GJC1,10.917917917917915
GJC2,11.995995995995994
GJC3,8.966966966966966
GJD2,12.936936936936934
GJD3,9.285285285285285
GJD4,6.411411411411411
GJE1,5.0090090090090085
GK,39.486486486486484
GK2,33.201201201201194
GK5,27.940940940940937
GKAP1,8.711711711711711
GKN1,6.768768768768768
GKN2,7.386386386386385
GLA,19.903903903903903
GLB1,20.520520520520517
GLB1L,12.037037037037036
GLB1L2,7.875875875875875
GLB1L3,6.567567567567567
GLCCI1,7.284284284284284
GLCE,13.052052052052051
GLDC,32.39539539539539
GLDN,12.862862862862862
GLE1,37.36536536536536
GLG1,11.906906906906906
GLI1,63.085085085085076
GLI2,55.47147147147147
GLI3,68.04204204204203
GLI4,8.007007007007005
GLIPR1,14.974974974974973
GLIPR1L1,1.472472472472472
GLIPR1L2,3.783783783783783
GLIPR2,12.816816816816814
GLIS1,14.568568568568566
GLIS2,17.864864864864863
GLIS3,23.268268268268265
GLMN,16.82182182182182
GLO1,38.15615615615615
GLOD4,19.625625625625624
GLOD5,2.6896896896896894
GLP1R,22.137137137137135
GLP2R,11.682682682682682
GLRA1,20.656656656656654
GLRA2,24.749749749749746
GLRA3,20.297297297297295
GLRA4,13.458458458458457
GLRB,25.02302302302302
GLRX,31.77477477477477
GLRX2,26.747747747747745
GLRX3,40.59059059059059
GLRX5,32.706706706706704
GLS,22.280280280280277
GLS2,22.468468468468465
GLT1D1,7.892892892892892
GLT6D1,8.568568568568567
GLT8D1,8.97997997997998
GLT8D2,7.198198198198197
GLTP,13.642642642642642
GLTPD2,4.415415415415414
GLTSCR1,9.677677677677679
GLTSCR1L,5.504504504504504
GLTSCR2,40.83883883883884
GLUD1,43.345345345345336
GLUD2,32.622622622622615
GLUL,58.1111111111111
GLYAT,9.677677677677677
GLYATL1,9.751751751751751
GLYATL2,3.8538538538538534
GLYATL3,3.083083083083083
GLYCTK,11.908908908908908
GLYR1,29.372372372372368
GM2A,17.426426426426424
GMCL1,13.003003003003002
GMDS,21.257257257257255
GMEB1,11.65165165165165
GMEB2,11.378378378378375
GMFB,17.058058058058055
GMFG,22.5025025025025
GMIP,20.529529529529526
GML,4.495495495495495
GMNC,10.28128128128128
GMNN,57.12512512512512
GMPPA,22.08308308308308
GMPPB,28.791791791791788
GMPR,36.381381381381374
GMPR2,32.75975975975975
GMPS,89.66166166166165
GNA11,58.302302302302294
GNA12,59.921921921921914
GNA13,57.44944944944944
GNA14,40.089089089089086
GNA15,48.88788788788788
GNAI1,69.3133133133133
GNAI2,74.83783783783782
GNAI3,71.02302302302301
GNAL,81.21921921921921
GNAO1,91.03903903903903
GNAQ,81.39639639639638
GNAS,67.45245245245245
GNAT1,48.92892892892892
